id,source_block_id,target_block_id,source_location,target_location,connection_type,data_object,source_tool_id,transform,implementation_notes
100000,100048,100717,Exercise 1.1.1c (SOARED Story Development),Module 2.5 (Story Weaving),forward,SOARED stories for professional narrative,,,Note on line 324: 'You will use the SOARED framework throughout this program'
100001,100048,,Exercise 1.1.1c (SOARED Story Development),Part 3 (Networking conversations),forward,SOARED stories for interview prep,,,Note on line 324: 'particularly in Module 2.5 (Story Weaving) and during networking conversations in Part 3'
100002,100031,100061,Activity 1.1.1a-d (Transferable Skills),Activity 1.1.1e (Top 10 Skills Ranking),internal,Top 10 skills by mastery,,,Line 353: 'Record your top 10 skills (according to mastery) from Activities 1.1.1a-d'
100003,100075,,Activity 1.1.2a (Personality Type Discovery),Personality Info Resource,resource,4-letter MBTI code,,,Line 454: 'See Resource: Personality Info for more information about each type'
100004,100097,,Activity 1.1.2c (Soft Skills Identification),List of Skills Resource,resource,Self-management skills list,,,Line 465: 'you will find Self-Management Skills that generally apply to your personality type'
100005,100107,100029,Activity 1.1.2e (Skills Description with Evidence),Exercise 1.1.1 (Top 10 Transferable Skills),backward,Top 10 transferable skills,,,Line 496: 'Use your Self-Management Skills to accurately describe your top ten Transferable Skills (from Exercise 1.1.1)'
100006,100107,100048,Activity 1.1.2e (Skills Description with Evidence),Activity 1.1.1c (Written stories),backward,Evidence from challenge stories,,,Line 501: 'possibly from your written stories in Activity 1.1.1c'
100007,100107,100887,Activity 1.1.2e (Skills Description with Evidence),Module 3.2 (Resume creation),forward,Skill language for resume,,,Line 508: 'You will use this language when creating your resume in Module 3.2'
100008,100107,,Activity 1.1.2e (Skills Description with Evidence),Part 3 (Networking conversations),forward,Skill language for networking,,,Line 508: 'and throughout your networking conversations in Part 3'
100009,100204,100029,Exercise 1.2.3 (People Preferences),Exercise 1.1.1 (Transferable Skills Inventory),backward,Complete list of experiences/jobs,,,Line 844: 'Refer to your complete list of experiences from Exercise 1.1.1'
100010,100214,100029,Activity 1.2.3b (Positive Influence Identification),Exercise 1.1.1 (Challenge Stories),backward,Productivity stories,,,"Line 863: 'The production can be from your education, the stories you wrote in Exercise 1.1.1, or work experience'"
100011,100251,100013,Exercise 1.3.1 (Work Factor Prioritization),Module 1.1 (Work Factors 1),backward,Skills and Knowledges rankings,,,Line 979: 'you need to prioritize your work factors from Modules 1.1 & 1.2'
100012,100251,100142,Exercise 1.3.1 (Work Factor Prioritization),Module 1.2 (Work Factors 2),backward,"Environment, People, Compensation",,,Line 979: 'you need to prioritize your work factors from Modules 1.1 & 1.2'
100013,100278,100013,Activity 1.3.2a (Memorable Past Flow Analysis),Module 1.1 (All Activities),backward,Significant events/experiences,,,Line 1053: 'Recall all the significant events you have recorded in Modules 1.1 and 1.2'
100014,100278,100142,Activity 1.3.2a (Memorable Past Flow Analysis),Module 1.2 (All Activities),backward,Significant events/experiences,,,Line 1053: 'Recall all the significant events you have recorded in Modules 1.1 and 1.2'
100015,100289,100609,Activity 1.3.2c (Present Flow Tracking),Module 2.3 (Landmarking),forward,High-engagement activities for idea trees,,,Line 1103: 'This ongoing practice will provide crucial data for Module 2.3 (Landmarking)'
100016,100298,100048,Module 1.4 Introduction (Love),Exercise 1.1.1c (SOARED Framework),framework,SOARED for detailed storytelling,,,Line 1147: 'Consider telling your stories using the SOARED framework (see Exercise 1.1.1c)'
100017,100388,100061,Activity 1.5.1a (Skill Selection),Exercise 1.1.1e (Top Skills),backward,Top skills list for practice,,,Line 1382: 'Review your top skills from Exercise 1.1.1e'
100018,100388,100266,Activity 1.5.1a (Skill Selection),Exercise 1.3.2 (Flow Activities),backward,Flow activities for skill selection,,,Line 1382: 'and your flow activities from Exercise 1.3.2'
100019,100434,100289,Exercise 1.5.4 (Routine Establishment),Exercise 1.3.2c (Flow Tracking),backward,Daily flow tracking task,,,Line 1532: 'Flow Tracking (from Exercise 1.3.2c)'
100020,100434,100391,Exercise 1.5.4 (Routine Establishment),Exercise 1.5.1b (Skill Sharpening),internal,Daily skill sharpening task,,,Line 1534: 'Skill Sharpening (from Exercise 1.5.1b)'
100021,100434,100429,Exercise 1.5.4 (Routine Establishment),Exercise 1.5.3a (Mindfulness),internal,Daily mindfulness task,,,Line 1536: 'Mindfulness (from Exercise 1.5.3a)'
100022,100478,,Exercise 2.1.1 (Life Assessment),Part 1 (Roots - All),backward,Summary of all four life areas,,,"Line 1643: 'Building on Part 1, you are going to write a brief summary'"
100023,100624,100266,Activity 2.3.1a (Idea Tree Creation),Exercise 1.3.2 (Flow State Mapping),backward,High-engagement topics as starting words,,,Line 2065: 'Review the topics or situations which both energize and captivate you (from Exercise 1.3.2)'
100024,100665,100646,Module 2.4 Introduction (Launching Pad),Exercise 2.3.3 (Making Choices),backward,Three career options to plan,,,Line 2245: 'Plan out each of your ideas from Exercise 2.3.3 (Making Choices)'
100025,100676,100646,Activity 2.4.1a (Career Path Timelines),Exercise 2.3.3 (Three Career Options),backward,Three career options,,,Line 2261: 'For each of your three career options from Exercise 2.3.3'
100026,100692,100510,Activity 2.4.2a-c (Support Assessment - Coherence),Exercise 2.1.3 (Values Alignment),backward,Work and life values for coherence rating,,,Line 2362: 'How in line with your work values and your life values is this idea? (Review Exercise 2.1.3)'
100027,100748,100510,Activity 2.5.2a (Motive Clarification),Exercise 2.1.3 (Value Compass),backward,Compass/light for story coherence,,,"Line 2666: 'Refer back to your compass, your light (Exercise 2.1.3)'"
100028,100753,,Activity 2.5.2b (Purpose Exploration),Part 1 (Roots),backward,Life themes from roots analysis,,,Line 2687: 'Reflect upon your roots (Part 1) and your value compass (Exercise 2.1.3)'
100029,100753,100510,Activity 2.5.2b (Purpose Exploration),Exercise 2.1.3 (Value Compass),backward,Value compass for purpose,,,Line 2687: 'and your value compass (Exercise 2.1.3)'
100030,100851,100646,Activity 3.1.1a (Job Description Collection),Exercise 2.3.3 (First Job Option),backward,First career option for job search,,,Line 2998: 'Start with your first job option (from Exercise 2.3.3)'
100031,100860,100848,Activity 3.1.2a (Keyword Identification),Exercise 3.1.1 (Initial Research),internal,Descriptive language from job posts,,,Line 3042: 'What descriptive language stands out as universal or commonly used in the job descriptions from Exercise 3.1.1'
100032,100863,,Activity 3.1.2b (Credibility Inventory),Part 1 (Roots),backward,All credentials and experience,,,"Line 3056: 'Look back through your roots (Part 1), and record everything you have done'"
100033,100875,,Activity 3.1.2e (Professional Summary),Part 1 (Roots),backward,Roots for professional summary,,,Line 3113: 'This summary should draw on your roots'
100034,100875,100789,Activity 3.1.2e (Professional Summary),Exercise 2.5.3a (Identity Story),backward,Identity story for professional summary,,,Line 3113: 'and how well the position fits into your identity story'
100035,100923,100789,Activity 3.2.2d (Facebook About Section),Exercise 2.5.3a (Identity Story),backward,Identity story for Facebook about,,,"Line 3278: 'Update your ""about"" section with a summary of your identity story (from Exercise 2.5.3a)'"
100036,100923,100881,Activity 3.2.2d (Facebook Intro),Activity 3.1.2h (Headline Creation),backward,Headline for Facebook intro,,,"Line 3280: 'Update your ""intro"" with a 6-10 word phrase summarizing your identity (from Activity 3.1.2h)'"
100037,100940,100837,Activity 3.2.3a (Resume Draft),Module 3.1 (All Content),backward,All content from Module 3.1,,,Line 3319: 'you should have written everything you need to express on your resume'
100038,100951,100881,Activity 3.2.4b (LinkedIn Headline),Activity 3.1.2h (Headline Creation),backward,Headline for LinkedIn,,,Line 3388: 'Fill in the headline section with your headline from Activity 3.1.2h'
100039,100961,100837,Activity 3.2.4e (LinkedIn Experience),Module 3.1 (Keywords),backward,Keywords from job descriptions,,,Line 3419: 'use the keywords you found in job descriptions in Module 3.1'
100040,100991,100527,Exercise 3.3.1 (Mindset in Practice),Module 2.2 (Five Mindsets),backward,Five designer mindsets,,,"Line 3514: 'embracing the proper mindset (curiosity, bias to action, reframing, awareness, and radical collaboration)'"
100041,101015,100422,Activity 3.3.2 (Conversation - Listen),Exercise 1.5.3 (Mindfulness Practice),backward,Mindfulness for listening skill,,,Line 3781: 'This effort can be practiced and strengthened by practicing mindfulness (Exercise 1.5.3)'
100042,101042,100510,Activity 3.3.4a (Step 1 - Company Type),Exercise 2.1.3 (Value Compass),backward,Compass for company type selection,,,Line 3836: 'The type of company you want to work for is determined by your compass (Exercise 2.1.3)'
100043,101042,100485,Activity 3.3.4a (Step 1 - Company Type),Exercise 2.1.2 (Work/Life Values),backward,Values for company type,,,Line 3840: 'take the time now to review your work values and your life values (Exercise 2.1.2)'
100044,101046,100945,Activity 3.3.4b (LinkedIn Company Search),Exercise 3.2.4 (LinkedIn Profile),backward,Completed LinkedIn profile,,,Line 3896: 'You should have a LinkedIn Profile completed with all of your information up to date (from Exercise 3.2.4)'
100045,101088,100973,Module 3.4 Introduction (Research),Module 3.3 (Networking Skills),backward,Networking techniques for research,,,Line 4112: 'Use the skills and techniques discussed in Module 3.3'
100046,101117,100973,Module 3.5 Introduction (Action),Module 3.3 (Networking),backward,All networking skills,,,Line 4267: 'Use the skills and techniques discussed in Module 3.3'
100047,101126,100973,Activity 3.5.1a (Daily Connection Requests),Module 3.3 (Templates and Methods),backward,Connection request templates,,,Line 4281: 'Begin growing your LinkedIn network using the templates and methods discussed in Module 3.3'
100048,101132,101060,Activity 3.5.2a (Gatekeeper Outreach),Activity 3.3.4e (Outreach Template),backward,Gatekeeper outreach template,,,Line 4308: 'Contact recruiters and HR professionals using the template from Activity 3.3.4e'
100049,,100289,Daily Action Checklist (Evening),Exercise 1.3.2c (Flow Tracking),backward,Daily flow tracking,,,Line 4478: 'Log flow tracking (Exercise 1.3.2c)'
100050,,100391,Daily Action Checklist (Evening),Exercise 1.5.1b (Skill Sharpening),backward,Daily skill practice,,,Line 4479: 'Practice skill sharpening (Exercise 1.5.1b)'
100051,,100429,Daily Action Checklist (Evening),Exercise 1.5.3a (Mindfulness),backward,Daily mindfulness,,,Line 4480: 'Complete mindfulness practice (Exercise 1.5.3a)'
100052,,100592,Daily Action Checklist (Evening),Exercise 2.2.3 (Reframing Failure),backward,Reframe rejections,,,Line 4481: 'Reframe any rejections (Exercise 2.2.3)'
100053,,,Multiple Activities,Ranking Grid Resource,tool reference,For prioritization activities,,,"Referenced throughout: 1.1.1e, 1.1.2d, 1.2.1b, 1.3.1a, 3.1.2b"
100054,,,Multiple Activities,List of Skills Resource,tool reference,Skills reference list,,,"Referenced: 1.1.1d, 1.1.2c, 1.1.3a"
100055,,,Multiple Activities,Flow Tracking Worksheet,tool reference,For flow tracking activities,,,"Referenced: 1.3.2a, 1.3.2b, 1.3.2c"
100056,100595,,Activity 2.2.3a (Failure Log),Reframing Failure Worksheet,tool reference,For failure reframing,,,Line 1977: 'Using the Reframing Failure Worksheet (see Resources)'
100057,100674,,Exercise 2.4.1 (Framework Development),Launching Pad Worksheet,tool reference,For career planning,,,"Line 2247: 'Use the ""Launching Pad"" worksheet (see Resources)'"
100058,100737,,Exercise 2.5.1a (Level Identification),Competency Framework (OECD),tool reference,For level identification,,,Line 2632: 'see the Competency Framework (in Resources)'
100059,100848,,Exercise 3.1.1 (Initial Research),Job Prospects Spreadsheet (Tab 1),tool reference,For job description tracking,,,"Line 2982: 'you are going to be using the spreadsheet labeled ""Job Prospects""'"
100060,101037,,Exercise 3.3.4 (Networking Process),Job Prospects Spreadsheet (Tabs 2-3),tool reference,For company and networking tracking,,,"Line 3028: 'We will come back for the ""Potential Employers"" tab and the ""Networking"" tab'"
100061,,,Previous block,Current block,internal,Output from previous tool/prompt,,,PREV - uses output from immediately preceding block
